date,commune_id,day_rel,post,homicides,homicide_type,public_transport_users,night_lights,police_patrols,temperature_c,rain_mm
2020-04-27,17,37,1,1,sym,433,7.485461311063385,9,24.9610733352175,0.3016976408405343
2020-04-27,18,37,1,0,sym,348,10.416919521997384,7,24.9610733352175,0.3016976408405343
2020-04-27,19,37,1,2,sym,472,10.460246227972267,10,24.9610733352175,0.3016976408405343
2020-04-27,20,37,1,1,sym,387,12.619955522187885,8,24.9610733352175,0.3016976408405343
2020-04-27,21,37,1,1,sym,329,14.471847279307397,6,24.9610733352175,0.3016976408405343
2020-04-27,22,37,1,1,asym,330,7.567436272134605,8,24.9610733352175,0.3016976408405343
2020-04-28,1,38,1,1,sym,407,14.055801267173138,7,24.53704144214444,0
2020-04-28,2,38,1,0,asym,575,14.042512047616322,9,24.53704144214444,0
2020-04-28,3,38,1,0,sym,433,13.92126694100226,7,24.53704144214444,0
2020-04-28,4,38,1,1,sym,492,13.579486569278476,7,24.53704144214444,0
2020-04-28,5,38,1,1,asym,512,13.6598064017209,5,24.53704144214444,0
2020-04-28,6,38,1,1,sym,632,18.143568328281273,7,24.53704144214444,0
2020-04-28,7,38,1,2,sym,433,11.652911595720408,9,24.53704144214444,0
2020-04-28,8,38,1,0,sym,546,11.607926229314756,4,24.53704144214444,0
2020-04-28,9,38,1,1,asym,520,11.412916224686944,10,24.53704144214444,0
2020-04-28,10,38,1,2,sym,484,10.682226041277511,7,24.53704144214444,0
2020-04-28,11,38,1,2,sym,359,11.506876306085381,6,24.53704144214444,0
2020-04-28,12,38,1,1,asym,408,13.39588207174738,6,24.53704144214444,0
2020-04-28,13,38,1,0,asym,420,13.590811116551839,9,24.53704144214444,0
2020-04-28,14,38,1,1,asym,418,11.07972055306845,9,24.53704144214444,0
2020-04-28,15,38,1,0,sym,317,9.196600660446416,10,24.53704144214444,0
2020-04-28,16,38,1,0,sym,501,12.318276158353262,7,24.53704144214444,0
2020-04-28,17,38,1,1,sym,425,13.81207965649915,8,24.53704144214444,0
2020-04-28,18,38,1,1,asym,565,14.940739595451547,10,24.53704144214444,0
2020-04-28,19,38,1,0,asym,442,12.279239518704351,11,24.53704144214444,0
2020-04-28,20,38,1,1,asym,342,12.656480387269303,9,24.53704144214444,0
2020-04-28,21,38,1,0,asym,433,10.273941494152082,8,24.53704144214444,0
2020-04-28,22,38,1,3,sym,435,7.585810172696103,9,24.53704144214444,0
2020-04-29,1,39,1,0,sym,590,9.360963652438619,12,25.398719373431536,2.191117011113601
2020-04-29,2,39,1,2,asym,561,13.635267932313303,5,25.398719373431536,2.191117011113601
2020-04-29,3,39,1,3,asym,508,15.72228885056289,6,25.398719373431536,2.191117011113601
2020-04-29,4,39,1,1,sym,491,10.842683380771986,9,25.398719373431536,2.191117011113601
2020-04-29,5,39,1,0,sym,508,10.01681877657092,6,25.398719373431536,2.191117011113601
2020-04-29,6,39,1,0,asym,439,14.636911743195482,8,25.398719373431536,2.191117011113601
2020-04-29,7,39,1,2,asym,407,16.100711001898528,7,25.398719373431536,2.191117011113601
2020-04-29,8,39,1,0,sym,446,13.739854792443372,6,25.398719373431536,2.191117011113601
2020-04-29,9,39,1,1,asym,369,13.749716924801396,8,25.398719373431536,2.191117011113601
2020-04-29,10,39,1,1,asym,546,12.002280830285802,10,25.398719373431536,2.191117011113601
2020-04-29,11,39,1,0,asym,440,13.862540937341308,10,25.398719373431536,2.191117011113601
2020-04-29,12,39,1,1,sym,419,11.024882240643526,7,25.398719373431536,2.191117011113601
2020-04-29,13,39,1,2,sym,545,13.347679861906013,4,25.398719373431536,2.191117011113601
2020-04-29,14,39,1,0,asym,360,16.47283171023458,10,25.398719373431536,2.191117011113601
2020-04-29,15,39,1,0,sym,532,16.11619168435382,5,25.398719373431536,2.191117011113601
2020-04-29,16,39,1,0,asym,504,14.525279467780372,7,25.398719373431536,2.191117011113601
2020-04-29,17,39,1,4,asym,497,11.333233967441576,10,25.398719373431536,2.191117011113601
2020-04-29,18,39,1,1,asym,461,12.640577192485013,4,25.398719373431536,2.191117011113601
2020-04-29,19,39,1,1,asym,381,15.155736439103842,4,25.398719373431536,2.191117011113601
2020-04-29,20,39,1,1,sym,447,14.294198712682345,10,25.398719373431536,2.191117011113601
2020-04-29,21,39,1,2,sym,405,10.67297742837146,10,25.398719373431536,2.191117011113601
2020-04-29,22,39,1,2,asym,529,13.544398548784619,10,25.398719373431536,2.191117011113601
2020-04-30,1,40,1,4,asym,349,12.691213265001078,8,25.32640418126555,3.6449795747338865
2020-04-30,2,40,1,0,sym,329,9.710450724565948,7,25.32640418126555,3.6449795747338865
2020-04-30,3,40,1,1,sym,461,13.090933093068573,6,25.32640418126555,3.6449795747338865
2020-04-30,4,40,1,0,asym,320,13.687440655545718,7,25.32640418126555,3.6449795747338865
2020-04-30,5,40,1,0,asym,522,13.289048377459693,8,25.32640418126555,3.6449795747338865
2020-04-30,6,40,1,1,sym,452,12.388990180476597,8,25.32640418126555,3.6449795747338865
2020-04-30,7,40,1,1,asym,366,13.36995370686037,8,25.32640418126555,3.6449795747338865
2020-04-30,8,40,1,0,asym,423,12.057474979758924,10,25.32640418126555,3.6449795747338865
2020-04-30,9,40,1,4,asym,651,11.435960834792901,8,25.32640418126555,3.6449795747338865
2020-04-30,10,40,1,0,sym,513,14.954402353273672,5,25.32640418126555,3.6449795747338865
2020-04-30,11,40,1,0,sym,490,9.256145574824231,9,25.32640418126555,3.6449795747338865
2020-04-30,12,40,1,1,asym,476,11.225751700377959,7,25.32640418126555,3.6449795747338865
2020-04-30,13,40,1,1,asym,487,10.881893208049018,5,25.32640418126555,3.6449795747338865
2020-04-30,14,40,1,1,asym,571,14.937500786724476,7,25.32640418126555,3.6449795747338865
2020-04-30,15,40,1,0,asym,468,13.807648952616022,8,25.32640418126555,3.6449795747338865
2020-04-30,16,40,1,0,sym,459,8.252617969732922,8,25.32640418126555,3.6449795747338865
2020-04-30,17,40,1,0,sym,397,10.064771157410433,8,25.32640418126555,3.6449795747338865
2020-04-30,18,40,1,2,sym,312,12.84873658452329,3,25.32640418126555,3.6449795747338865
2020-04-30,19,40,1,0,sym,555,14.169103558845944,8,25.32640418126555,3.6449795747338865
2020-04-30,20,40,1,1,sym,386,10.688526010944807,5,25.32640418126555,3.6449795747338865
2020-04-30,21,40,1,1,asym,293,10.678590776511719,6,25.32640418126555,3.6449795747338865
2020-04-30,22,40,1,1,asym,360,10.432511317502177,10,25.32640418126555,3.6449795747338865
2020-05-01,1,41,1,2,sym,466,9.63622606862932,10,25.53353362606021,0.053547234268075616
2020-05-01,2,41,1,1,sym,345,13.93355063628101,6,25.53353362606021,0.053547234268075616
2020-05-01,3,41,1,0,sym,389,10.673495894591507,7,25.53353362606021,0.053547234268075616
2020-05-01,4,41,1,1,sym,361,7.920279038309763,6,25.53353362606021,0.053547234268075616
2020-05-01,5,41,1,1,sym,488,11.691776455625146,10,25.53353362606021,0.053547234268075616
2020-05-01,6,41,1,0,sym,542,10.512978897710099,7,25.53353362606021,0.053547234268075616
2020-05-01,7,41,1,1,sym,372,15.012749519714884,9,25.53353362606021,0.053547234268075616
2020-05-01,8,41,1,0,sym,443,11.124702260792604,6,25.53353362606021,0.053547234268075616
2020-05-01,9,41,1,2,asym,432,10.6529008808099,8,25.53353362606021,0.053547234268075616
2020-05-01,10,41,1,0,sym,624,14.35663463742056,7,25.53353362606021,0.053547234268075616
2020-05-01,11,41,1,1,asym,443,8.842826298136021,8,25.53353362606021,0.053547234268075616
2020-05-01,12,41,1,1,sym,518,9.130782641014411,8,25.53353362606021,0.053547234268075616
2020-05-01,13,41,1,0,asym,453,10.480292485647041,6,25.53353362606021,0.053547234268075616
2020-05-01,14,41,1,1,asym,392,11.252633366230054,7,25.53353362606021,0.053547234268075616
2020-05-01,15,41,1,2,asym,384,14.291350591263807,5,25.53353362606021,0.053547234268075616
2020-05-01,16,41,1,1,sym,586,12.281635818677309,8,25.53353362606021,0.053547234268075616
2020-05-01,17,41,1,2,sym,550,11.746647257237196,10,25.53353362606021,0.053547234268075616
2020-05-01,18,41,1,0,sym,554,13.406227927056007,9,25.53353362606021,0.053547234268075616
2020-05-01,19,41,1,3,sym,570,10.405657635450108,11,25.53353362606021,0.053547234268075616
2020-05-01,20,41,1,0,asym,474,9.706466312039078,10,25.53353362606021,0.053547234268075616
2020-05-01,21,41,1,2,sym,376,11.036098726651986,7,25.53353362606021,0.053547234268075616
2020-05-01,22,41,1,1,asym,528,9.242978298861782,8,25.53353362606021,0.053547234268075616
2020-05-02,1,42,1,1,asym,490,12.835531446816367,7,24.402646724996547,1.7138026054783189
2020-05-02,2,42,1,2,sym,479,13.68972361195394,10,24.402646724996547,1.7138026054783189
2020-05-02,3,42,1,1,sym,508,11.236249568468796,10,24.402646724996547,1.7138026054783189
2020-05-02,4,42,1,0,asym,558,11.846032132602808,6,24.402646724996547,1.7138026054783189
2020-05-02,5,42,1,0,asym,448,10.013895104180515,9,24.402646724996547,1.7138026054783189
2020-05-02,6,42,1,1,asym,596,8.785104246898287,9,24.402646724996547,1.7138026054783189
2020-05-02,7,42,1,2,asym,537,13.434219632981717,7,24.402646724996547,1.7138026054783189
2020-05-02,8,42,1,2,sym,402,7.765694352734974,5,24.402646724996547,1.7138026054783189
2020-05-02,9,42,1,1,sym,414,13.921598491932816,9,24.402646724996547,1.7138026054783189
2020-05-02,10,42,1,0,sym,324,9.44108023718996,5,24.402646724996547,1.7138026054783189
2020-05-02,11,42,1,1,sym,548,14.087731734142777,8,24.402646724996547,1.7138026054783189
2020-05-02,12,42,1,2,sym,391,10.090405804330306,7,24.402646724996547,1.7138026054783189
2020-05-02,13,42,1,1,asym,564,12.215092248282303,6,24.402646724996547,1.7138026054783189
2020-05-02,14,42,1,0,asym,445,10.213554187381225,5,24.402646724996547,1.7138026054783189
2020-05-02,15,42,1,1,asym,537,9.674091302644321,8,24.402646724996547,1.7138026054783189
2020-05-02,16,42,1,1,asym,387,13.363067354417867,9,24.402646724996547,1.7138026054783189
2020-05-02,17,42,1,0,asym,330,13.619041607430088,7,24.402646724996547,1.7138026054783189
2020-05-02,18,42,1,1,sym,412,10.341054811019847,9,24.402646724996547,1.7138026054783189
2020-05-02,19,42,1,1,sym,651,13.104841444744494,7,24.402646724996547,1.7138026054783189
2020-05-02,20,42,1,0,asym,365,10.33513281341792,11,24.402646724996547,1.7138026054783189
2020-05-02,21,42,1,1,sym,548,12.3508711947383,8,24.402646724996547,1.7138026054783189
2020-05-02,22,42,1,0,sym,484,11.495600154187471,6,24.402646724996547,1.7138026054783189
2020-05-03,1,43,1,1,asym,505,14.08254956887799,8,24.770576345405598,0.09252118888484118
2020-05-03,2,43,1,0,sym,385,13.06960984126979,6,24.770576345405598,0.09252118888484118
2020-05-03,3,43,1,0,sym,383,10.896020548935057,6,24.770576345405598,0.09252118888484118
2020-05-03,4,43,1,1,asym,525,14.054401794534714,9,24.770576345405598,0.09252118888484118
2020-05-03,5,43,1,2,asym,319,11.510134349557278,6,24.770576345405598,0.09252118888484118
2020-05-03,6,43,1,1,asym,331,13.328689020756713,4,24.770576345405598,0.09252118888484118
2020-05-03,7,43,1,2,sym,513,7.166595355944083,5,24.770576345405598,0.09252118888484118
2020-05-03,8,43,1,0,asym,574,11.893326278820945,10,24.770576345405598,0.09252118888484118
2020-05-03,9,43,1,1,sym,445,15.974427232678714,7,24.770576345405598,0.09252118888484118
2020-05-03,10,43,1,2,sym,366,11.435241808358935,7,24.770576345405598,0.09252118888484118
2020-05-03,11,43,1,0,sym,431,13.152348317846341,7,24.770576345405598,0.09252118888484118
2020-05-03,12,43,1,1,asym,447,11.363879931476324,8,24.770576345405598,0.09252118888484118
2020-05-03,13,43,1,2,asym,395,11.534575884043445,9,24.770576345405598,0.09252118888484118
2020-05-03,14,43,1,0,sym,378,14.201096994817718,8,24.770576345405598,0.09252118888484118
2020-05-03,15,43,1,0,sym,287,9.754170584694274,6,24.770576345405598,0.09252118888484118
2020-05-03,16,43,1,0,sym,525,8.27025761969508,8,24.770576345405598,0.09252118888484118
2020-05-03,17,43,1,0,asym,445,8.288357132201103,9,24.770576345405598,0.09252118888484118
2020-05-03,18,43,1,1,asym,387,13.078606374941241,9,24.770576345405598,0.09252118888484118
2020-05-03,19,43,1,0,sym,448,10.685098828181868,9,24.770576345405598,0.09252118888484118
2020-05-03,20,43,1,0,sym,327,10.085727219791874,6,24.770576345405598,0.09252118888484118
2020-05-03,21,43,1,1,sym,355,14.478511404455118,4,24.770576345405598,0.09252118888484118
2020-05-03,22,43,1,1,asym,524,17.666500128933592,9,24.770576345405598,0.09252118888484118
2020-05-04,1,44,1,1,asym,547,14.142401882735417,9,24.965072000182534,1.1415866407732858
2020-05-04,2,44,1,2,sym,628,14.412234410787807,6,24.965072000182534,1.1415866407732858
2020-05-04,3,44,1,3,sym,423,10.523024927839712,5,24.965072000182534,1.1415866407732858
2020-05-04,4,44,1,3,sym,465,10.751196389546466,10,24.965072000182534,1.1415866407732858
2020-05-04,5,44,1,1,asym,447,11.104101555805387,5,24.965072000182534,1.1415866407732858
2020-05-04,6,44,1,0,asym,469,12.766941540427124,8,24.965072000182534,1.1415866407732858
2020-05-04,7,44,1,1,sym,460,10.240483218003906,8,24.965072000182534,1.1415866407732858
2020-05-04,8,44,1,3,asym,447,12.427529364187274,8,24.965072000182534,1.1415866407732858
2020-05-04,9,44,1,1,asym,314,11.699849443151841,9,24.965072000182534,1.1415866407732858
2020-05-04,10,44,1,1,sym,363,9.033254999503356,8,24.965072000182534,1.1415866407732858
2020-05-04,11,44,1,0,asym,538,14.29543853856308,6,24.965072000182534,1.1415866407732858
2020-05-04,12,44,1,0,asym,319,11.306706194000045,11,24.965072000182534,1.1415866407732858
2020-05-04,13,44,1,1,asym,477,10.653919002324198,11,24.965072000182534,1.1415866407732858
2020-05-04,14,44,1,1,sym,519,11.282056985385136,5,24.965072000182534,1.1415866407732858
2020-05-04,15,44,1,2,sym,413,8.539990230269533,6,24.965072000182534,1.1415866407732858
2020-05-04,16,44,1,2,asym,497,12.181222410389305,5,24.965072000182534,1.1415866407732858
2020-05-04,17,44,1,1,sym,468,13.929967816814,10,24.965072000182534,1.1415866407732858
2020-05-04,18,44,1,2,asym,335,11.466702315935743,8,24.965072000182534,1.1415866407732858
2020-05-04,19,44,1,3,asym,456,13.982537205074433,8,24.965072000182534,1.1415866407732858
2020-05-04,20,44,1,0,sym,338,9.827023450872563,9,24.965072000182534,1.1415866407732858
2020-05-04,21,44,1,1,asym,480,13.535788032430055,10,24.965072000182534,1.1415866407732858
2020-05-04,22,44,1,1,sym,325,12.686156677362431,9,24.965072000182534,1.1415866407732858
2020-05-05,1,45,1,0,sym,484,14.209956703045517,8,25.24647923765042,0.11054946049857417
2020-05-05,2,45,1,0,sym,414,11.045668234438521,12,25.24647923765042,0.11054946049857417
2020-05-05,3,45,1,2,asym,388,12.105417431076365,3,25.24647923765042,0.11054946049857417
2020-05-05,4,45,1,2,sym,515,13.095940539123585,11,25.24647923765042,0.11054946049857417
2020-05-05,5,45,1,3,asym,459,10.661188387874164,8,25.24647923765042,0.11054946049857417
2020-05-05,6,45,1,1,sym,470,16.319402175182002,7,25.24647923765042,0.11054946049857417
2020-05-05,7,45,1,0,sym,472,11.631162699444483,6,25.24647923765042,0.11054946049857417
2020-05-05,8,45,1,1,sym,394,11.786484831647225,8,25.24647923765042,0.11054946049857417
2020-05-05,9,45,1,2,sym,435,12.292123572376207,6,25.24647923765042,0.11054946049857417
2020-05-05,10,45,1,2,sym,487,8.046817226972026,6,25.24647923765042,0.11054946049857417
2020-05-05,11,45,1,0,sym,246,12.613326468774146,7,25.24647923765042,0.11054946049857417
2020-05-05,12,45,1,1,sym,487,10.875976523132275,9,25.24647923765042,0.11054946049857417
2020-05-05,13,45,1,1,sym,453,11.179729310635253,11,25.24647923765042,0.11054946049857417
2020-05-05,14,45,1,1,sym,515,15.08643600672433,10,25.24647923765042,0.11054946049857417
2020-05-05,15,45,1,2,sym,380,13.009936742590382,9,25.24647923765042,0.11054946049857417
2020-05-05,16,45,1,1,asym,500,12.838691952288652,6,25.24647923765042,0.11054946049857417
2020-05-05,17,45,1,2,sym,256,9.374124669653579,2,25.24647923765042,0.11054946049857417
2020-05-05,18,45,1,1,sym,527,9.960921367498331,7,25.24647923765042,0.11054946049857417
2020-05-05,19,45,1,1,sym,511,9.895149192361185,10,25.24647923765042,0.11054946049857417
2020-05-05,20,45,1,0,asym,493,10.7604729236992,9,25.24647923765042,0.11054946049857417
2020-05-05,21,45,1,1,sym,516,11.755688470345804,6,25.24647923765042,0.11054946049857417
2020-05-05,22,45,1,1,asym,394,14.820075544877865,8,25.24647923765042,0.11054946049857417
2020-05-06,1,46,1,6,asym,439,14.267218085250876,9,25.06968404114774,1.0416534647056155
2020-05-06,2,46,1,1,asym,346,16.630707415482384,9,25.06968404114774,1.0416534647056155
2020-05-06,3,46,1,0,sym,328,11.040047941376823,9,25.06968404114774,1.0416534647056155
2020-05-06,4,46,1,2,sym,488,14.427097968888381,6,25.06968404114774,1.0416534647056155
2020-05-06,5,46,1,2,asym,348,13.260342819746844,7,25.06968404114774,1.0416534647056155
2020-05-06,6,46,1,2,asym,473,12.038662027154626,9,25.06968404114774,1.0416534647056155
2020-05-06,7,46,1,0,asym,370,10.847078664241463,5,25.06968404114774,1.0416534647056155
2020-05-06,8,46,1,1,sym,413,10.023741794512869,8,25.06968404114774,1.0416534647056155
2020-05-06,9,46,1,2,asym,461,12.201055357779305,8,25.06968404114774,1.0416534647056155
2020-05-06,10,46,1,0,asym,436,12.56155853726891,9,25.06968404114774,1.0416534647056155
2020-05-06,11,46,1,2,asym,374,10.491927735950862,11,25.06968404114774,1.0416534647056155
2020-05-06,12,46,1,3,asym,457,15.448697901495006,5,25.06968404114774,1.0416534647056155
2020-05-06,13,46,1,2,sym,389,13.405974430271884,7,25.06968404114774,1.0416534647056155
2020-05-06,14,46,1,1,sym,419,14.11047227192913,4,25.06968404114774,1.0416534647056155
2020-05-06,15,46,1,2,sym,453,12.033389426224913,9,25.06968404114774,1.0416534647056155
2020-05-06,16,46,1,1,asym,470,16.856921367512964,6,25.06968404114774,1.0416534647056155
2020-05-06,17,46,1,1,asym,418,10.467114908633938,10,25.06968404114774,1.0416534647056155
2020-05-06,18,46,1,2,sym,492,11.717623336842847,7,25.06968404114774,1.0416534647056155
2020-05-06,19,46,1,1,sym,543,10.805247254664803,4,25.06968404114774,1.0416534647056155
2020-05-06,20,46,1,0,sym,367,13.44792707426789,9,25.06968404114774,1.0416534647056155
2020-05-06,21,46,1,1,asym,498,11.49832036633699,9,25.06968404114774,1.0416534647056155
2020-05-06,22,46,1,2,sym,371,14.47189855268191,6,25.06968404114774,1.0416534647056155
2020-05-07,1,47,1,0,sym,491,11.709127557100214,9,24.286901145528198,2.153712976998997
2020-05-07,2,47,1,2,sym,546,12.557604126015617,3,24.286901145528198,2.153712976998997
2020-05-07,3,47,1,0,sym,538,11.74441291384137,7,24.286901145528198,2.153712976998997
2020-05-07,4,47,1,0,asym,425,14.816454015924538,6,24.286901145528198,2.153712976998997
2020-05-07,5,47,1,1,asym,486,10.749108838955104,8,24.286901145528198,2.153712976998997
2020-05-07,6,47,1,3,asym,518,12.347694073583222,11,24.286901145528198,2.153712976998997
2020-05-07,7,47,1,4,sym,389,11.879886012672554,9,24.286901145528198,2.153712976998997
2020-05-07,8,47,1,2,sym,363,12.697325570136217,7,24.286901145528198,2.153712976998997
2020-05-07,9,47,1,2,sym,504,11.287570951370066,9,24.286901145528198,2.153712976998997
2020-05-07,10,47,1,0,asym,471,9.673726502646629,7,24.286901145528198,2.153712976998997
2020-05-07,11,47,1,0,asym,414,12.309560212959175,10,24.286901145528198,2.153712976998997
2020-05-07,12,47,1,3,sym,533,8.250909101722048,8,24.286901145528198,2.153712976998997
2020-05-07,13,47,1,0,sym,455,14.132549594571095,9,24.286901145528198,2.153712976998997
2020-05-07,14,47,1,0,asym,399,10.487724527149382,8,24.286901145528198,2.153712976998997
2020-05-07,15,47,1,1,asym,404,15.267350854538359,5,24.286901145528198,2.153712976998997
2020-05-07,16,47,1,0,sym,388,15.069427723509346,8,24.286901145528198,2.153712976998997
2020-05-07,17,47,1,2,asym,325,17.641790803470986,5,24.286901145528198,2.153712976998997
2020-05-07,18,47,1,0,sym,562,9.883931447812138,11,24.286901145528198,2.153712976998997
2020-05-07,19,47,1,1,sym,539,11.836018215759095,6,24.286901145528198,2.153712976998997
2020-05-07,20,47,1,3,sym,449,13.211292666733668,6,24.286901145528198,2.153712976998997
2020-05-07,21,47,1,1,sym,340,12.593968777281104,10,24.286901145528198,2.153712976998997
2020-05-07,22,47,1,3,sym,506,12.28355394586476,9,24.286901145528198,2.153712976998997
2020-05-08,1,48,1,0,sym,490,13.894816566236539,5,24.77814346261574,0
2020-05-08,2,48,1,0,asym,377,9.267276899780697,10,24.77814346261574,0
2020-05-08,3,48,1,0,sym,458,15.9135463709102,7,24.77814346261574,0
2020-05-08,4,48,1,2,sym,499,13.426841315122571,7,24.77814346261574,0
2020-05-08,5,48,1,0,asym,418,9.512947443192886,6,24.77814346261574,0
2020-05-08,6,48,1,3,sym,599,14.74167971827358,6,24.77814346261574,0
2020-05-08,7,48,1,2,sym,351,8.37209361253494,4,24.77814346261574,0
2020-05-08,8,48,1,0,sym,337,13.923738442851608,4,24.77814346261574,0
2020-05-08,9,48,1,4,sym,405,13.819184936391977,9,24.77814346261574,0
2020-05-08,10,48,1,1,asym,458,7.165211904854948,7,24.77814346261574,0
2020-05-08,11,48,1,2,sym,439,10.166044090193765,11,24.77814346261574,0
2020-05-08,12,48,1,1,asym,509,13.841118994226797,7,24.77814346261574,0
2020-05-08,13,48,1,0,sym,424,11.697542630918017,10,24.77814346261574,0
2020-05-08,14,48,1,3,asym,545,12.17129797129647,10,24.77814346261574,0
2020-05-08,15,48,1,1,asym,358,11.701045678747708,7,24.77814346261574,0
2020-05-08,16,48,1,2,sym,426,12.982050596518189,8,24.77814346261574,0
2020-05-08,17,48,1,3,sym,359,11.10837138336903,7,24.77814346261574,0
2020-05-08,18,48,1,1,asym,413,10.562009413526832,7,24.77814346261574,0
2020-05-08,19,48,1,1,asym,523,11.432855359068101,6,24.77814346261574,0
2020-05-08,20,48,1,1,asym,464,12.79417696945366,9,24.77814346261574,0
2020-05-08,21,48,1,0,asym,357,11.200578773550083,8,24.77814346261574,0
2020-05-08,22,48,1,0,asym,350,16.53456789789592,5,24.77814346261574,0
2020-05-09,1,49,1,3,sym,492,13.224797761996804,6,25.13676877765339,3.4277998415826074
2020-05-09,2,49,1,2,asym,419,12.412938613410768,5,25.13676877765339,3.4277998415826074
2020-05-09,3,49,1,0,asym,428,11.656257417365829,10,25.13676877765339,3.4277998415826074
2020-05-09,4,49,1,3,asym,363,14.549328127723726,9,25.13676877765339,3.4277998415826074
2020-05-09,5,49,1,2,sym,456,11.170226648326699,11,25.13676877765339,3.4277998415826074
2020-05-09,6,49,1,2,asym,442,13.231106874424135,7,25.13676877765339,3.4277998415826074
2020-05-09,7,49,1,1,asym,520,14.008691954745858,7,25.13676877765339,3.4277998415826074
2020-05-09,8,49,1,0,sym,528,14.34431847225284,8,25.13676877765339,3.4277998415826074
2020-05-09,9,49,1,1,asym,388,12.277935874196267,8,25.13676877765339,3.4277998415826074
2020-05-09,10,49,1,1,sym,413,15.455044398808905,7,25.13676877765339,3.4277998415826074
2020-05-09,11,49,1,3,asym,505,11.96507922765107,9,25.13676877765339,3.4277998415826074
2020-05-09,12,49,1,2,sym,439,12.072513971145701,5,25.13676877765339,3.4277998415826074
2020-05-09,13,49,1,3,asym,451,10.74687134411706,5,25.13676877765339,3.4277998415826074
2020-05-09,14,49,1,0,asym,388,8.893493334985816,9,25.13676877765339,3.4277998415826074
2020-05-09,15,49,1,0,asym,534,6.682069229994554,7,25.13676877765339,3.4277998415826074
2020-05-09,16,49,1,1,asym,484,9.796488580927866,11,25.13676877765339,3.4277998415826074
2020-05-09,17,49,1,1,sym,425,13.404896439550658,7,25.13676877765339,3.4277998415826074
2020-05-09,18,49,1,1,sym,533,12.829621594213059,8,25.13676877765339,3.4277998415826074
2020-05-09,19,49,1,0,sym,389,12.017008639931394,3,25.13676877765339,3.4277998415826074
2020-05-09,20,49,1,1,sym,389,10.336139933777549,10,25.13676877765339,3.4277998415826074
2020-05-09,21,49,1,2,asym,498,12.803938382463446,5,25.13676877765339,3.4277998415826074
2020-05-09,22,49,1,1,sym,611,13.110264411778383,8,25.13676877765339,3.4277998415826074
2020-05-10,1,50,1,0,sym,517,11.05584271264945,9,25.214522513109305,0.9517517777796973
2020-05-10,2,50,1,0,sym,570,11.298949240691437,10,25.214522513109305,0.9517517777796973
2020-05-10,3,50,1,1,sym,413,12.458713945357884,6,25.214522513109305,0.9517517777796973
2020-05-10,4,50,1,2,asym,418,10.370145134443105,8,25.214522513109305,0.9517517777796973
2020-05-10,5,50,1,1,sym,350,13.545779699364465,11,25.214522513109305,0.9517517777796973
2020-05-10,6,50,1,1,sym,475,13.163052560872083,3,25.214522513109305,0.9517517777796973
2020-05-10,7,50,1,1,asym,493,10.569833172598784,4,25.214522513109305,0.9517517777796973
2020-05-10,8,50,1,3,sym,395,12.176845902768088,9,25.214522513109305,0.9517517777796973
2020-05-10,9,50,1,4,sym,405,10.418760138421934,8,25.214522513109305,0.9517517777796973
2020-05-10,10,50,1,1,sym,381,13.217150890232695,7,25.214522513109305,0.9517517777796973
2020-05-10,11,50,1,0,sym,444,15.434556975369714,9,25.214522513109305,0.9517517777796973
2020-05-10,12,50,1,0,asym,391,11.95307647379291,3,25.214522513109305,0.9517517777796973
2020-05-10,13,50,1,0,sym,473,10.463143848453006,7,25.214522513109305,0.9517517777796973
2020-05-10,14,50,1,0,sym,643,12.516897436458072,8,25.214522513109305,0.9517517777796973
2020-05-10,15,50,1,0,sym,484,11.764922186550239,5,25.214522513109305,0.9517517777796973
2020-05-10,16,50,1,0,sym,424,11.780434127062522,11,25.214522513109305,0.9517517777796973
2020-05-10,17,50,1,0,sym,347,11.312035401272519,9,25.214522513109305,0.9517517777796973
2020-05-10,18,50,1,1,sym,451,16.504623617562785,7,25.214522513109305,0.9517517777796973
2020-05-10,19,50,1,0,asym,347,10.986860598043545,6,25.214522513109305,0.9517517777796973
2020-05-10,20,50,1,3,sym,344,13.684349282074132,4,25.214522513109305,0.9517517777796973
2020-05-10,21,50,1,2,asym,554,10.948789017867286,7,25.214522513109305,0.9517517777796973
2020-05-10,22,50,1,3,sym,473,7.803925671589018,7,25.214522513109305,0.9517517777796973
2020-05-11,1,51,1,1,sym,362,12.009930464523912,7,24.38585248628524,0.05750778747421448
2020-05-11,2,51,1,0,sym,452,12.867482277372151,11,24.38585248628524,0.05750778747421448
2020-05-11,3,51,1,1,sym,349,12.08153587809831,5,24.38585248628524,0.05750778747421448
2020-05-11,4,51,1,1,sym,452,9.24812871037181,5,24.38585248628524,0.05750778747421448
2020-05-11,5,51,1,2,asym,557,11.886665565717397,6,24.38585248628524,0.05750778747421448
2020-05-11,6,51,1,2,sym,406,10.590954915127993,10,24.38585248628524,0.05750778747421448
2020-05-11,7,51,1,0,sym,530,14.263127224389589,10,24.38585248628524,0.05750778747421448
2020-05-11,8,51,1,1,sym,432,7.415804880609844,7,24.38585248628524,0.05750778747421448
2020-05-11,9,51,1,2,sym,567,15.249938087359151,3,24.38585248628524,0.05750778747421448
2020-05-11,10,51,1,0,sym,649,12.83297795501934,8,24.38585248628524,0.05750778747421448
2020-05-11,11,51,1,2,sym,524,12.429406177337246,3,24.38585248628524,0.05750778747421448
2020-05-11,12,51,1,1,sym,488,14.501190374038657,12,24.38585248628524,0.05750778747421448
